heart_rate,resp_rate,spo2,body_movement,breath_wave,sleep_stage,temperature,humidity,health_risk_level,timestamp
78.08,15.79,94.43,16.28,0.94,0.0,26.85,53.93,low,2023-01-10 23:37:00
,,,,,,24.14,59.84,low,2023-01-10 23:40:00
,,,,,,24.14,52.15,medium,2023-01-10 23:47:00
,,,,,,27.53,39.36,medium,2023-01-11 00:07:00
71.87,20.27,98.42,22.96,0.77,1.0,24.36,55.53,medium,2023-01-11 00:22:00
62.14,18.77,96.12,28.14,0.78,0.0,27.95,52.05,low,2023-01-11 00:37:00
73.95,16.52,96.42,32.89,0.73,1.0,24.64,51.81,medium,2023-01-11 00:37:00
97.07,12.9,97.72,33.37,1.07,0.0,22.05,63.04,medium,2023-01-11 00:52:00
,,,,,,23.97,55.89,low,2023-01-11 01:05:00
70.32,23.08,94.39,37.05,1.44,2.0,23.77,44.07,medium,2023-01-11 01:07:00
91.08,22.85,98.24,57.63,0.53,0.0,24.72,53.2,low,2023-01-11 01:07:00
,,,,,,22.57,47.38,medium,2023-01-11 01:16:00
,,,,,,24.34,40.78,low,2023-01-11 01:18:00
79.66,15.29,96.89,34.86,1.42,2.0,25.62,43.13,medium,2023-01-11 01:52:00
69.54,15.3,94.0,32.64,1.51,0.0,21.89,39.41,medium,2023-01-11 02:07:00
92.91,13.24,97.01,43.85,0.87,0.0,18.27,31.12,low,2023-01-11 02:07:00
93.24,19.46,96.51,46.2,0.81,2.0,24.63,43.41,low,2023-01-11 02:22:00
91.21,16.3,95.32,9.81,1.48,1.0,27.36,42.75,medium,2023-01-11 02:37:00
69.34,17.65,96.35,23.68,1.24,2.0,25.59,46.73,low,2023-01-11 02:37:00
,,,,,,25.78,48.28,medium,2023-01-11 02:45:00
80.65,16.35,94.98,38.51,0.68,1.0,23.97,52.24,medium,2023-01-11 02:52:00
70.2,22.17,94.97,28.04,0.69,0.0,25.93,43.24,low,2023-01-11 03:22:00
97.98,13.95,96.38,30.34,1.03,2.0,20.92,36.06,medium,2023-01-11 03:22:00
88.58,15.65,98.06,50.85,0.7,2.0,23.36,55.43,low,2023-01-11 03:37:00
67.25,21.78,98.72,20.27,1.3,2.0,23.45,54.51,medium,2023-01-11 03:37:00
82.39,19.15,96.57,36.42,0.81,2.0,24.15,43.4,low,2023-01-11 03:52:00
,,,,,,21.05,60.23,medium,2023-01-11 03:55:00
,,,,,,23.05,41.45,low,2023-01-11 03:57:00
,,,,,,27.02,64.42,medium,2023-01-11 04:05:00
91.4,17.43,94.72,39.04,0.73,2.0,24.11,38.79,low,2023-01-11 04:52:00
74.96,17.58,97.46,24.75,1.41,1.0,23.82,51.31,medium,2023-01-11 04:52:00
,,,,,,27.03,57.73,medium,2023-01-11 04:57:00
,,,,,,21.09,68.66,medium,2023-01-11 05:12:00
,,,,,,24.75,66.51,low,2023-01-11 05:48:00
,,,,,,22.35,38.96,low,2023-01-11 06:28:00
,,,,,,23.78,61.12,low,2023-01-11 06:45:00
,,,,,,25.53,60.1,medium,2023-01-11 07:43:00
,,,,,,21.32,68.87,low,2023-01-11 08:39:00
,,,,,,22.46,60.11,low,2023-01-11 09:20:00
,,,,,,25.27,55.86,medium,2023-01-11 10:31:00
,,,,,,23.72,54.71,medium,2023-01-11 10:38:00
,,,,,,22.79,47.94,low,2023-01-11 11:13:00
,,,,,,24.15,37.17,medium,2023-01-11 11:28:00
,,,,,,24.55,58.27,medium,2023-01-11 11:58:00
,,,,,,25.54,42.2,medium,2023-01-11 12:47:00
,,,,,,24.64,48.98,medium,2023-01-11 12:51:00
,,,,,,24.08,39.98,medium,2023-01-11 13:01:00
,,,,,,27.36,41.77,low,2023-01-11 13:49:00
,,,,,,23.78,53.26,medium,2023-01-11 13:59:00
,,,,,,23.96,51.46,medium,2023-01-11 14:00:00
,,,,,,20.63,40.66,medium,2023-01-11 14:09:00
,,,,,,22.0,44.73,low,2023-01-11 15:02:00
,,,,,,24.97,30.51,low,2023-01-11 15:04:00
,,,,,,25.64,50.46,low,2023-01-11 16:38:00
,,,,,,23.91,70.43,low,2023-01-11 16:41:00
,,,,,,25.18,29.46,medium,2023-01-11 16:44:00
,,,,,,22.58,65.96,medium,2023-01-11 17:28:00
,,,,,,24.46,57.64,medium,2023-01-11 18:31:00
,,,,,,23.74,55.55,medium,2023-01-11 18:45:00
,,,,,,24.33,41.21,low,2023-01-11 18:49:00
,,,,,,24.17,65.95,medium,2023-01-11 19:11:00
,,,,,,21.96,23.45,medium,2023-01-11 20:11:00
,,,,,,22.08,58.31,medium,2023-01-11 20:58:00
97.66,17.44,95.99,19.06,0.82,0.0,26.84,46.19,medium,2023-01-11 21:37:00
,,,,,,21.22,45.18,medium,2023-01-11 21:37:00
70.16,17.15,97.96,19.75,1.17,2.0,21.77,43.69,low,2023-01-11 21:37:00
99.18,14.4,95.46,24.79,0.9,0.0,20.47,42.4,medium,2023-01-11 21:52:00
,,,,,,24.58,57.81,low,2023-01-11 22:27:00
94.01,11.8,97.04,9.22,0.9,2.0,22.8,51.69,medium,2023-01-11 22:37:00
,,,,,,23.78,53.26,medium,2023-01-11 22:40:00
,,,,,,22.39,48.51,medium,2023-01-11 22:49:00
90.62,14.96,97.34,42.02,0.96,0.0,25.48,62.8,low,2023-01-11 22:52:00
77.71,17.59,98.44,32.08,1.09,1.0,21.81,56.36,medium,2023-01-11 22:52:00
,,,,,,23.68,56.71,medium,2023-01-11 23:07:00
72.31,17.6,96.37,36.82,0.77,0.0,21.15,50.69,low,2023-01-11 23:07:00
83.48,15.85,96.09,45.75,1.01,1.0,22.03,51.99,medium,2023-01-11 23:22:00
,,,,,,23.78,61.12,low,2023-01-11 23:35:00
,,,,,,19.33,63.5,medium,2023-01-11 23:40:00
76.35,22.56,97.99,11.4,1.26,0.0,22.72,86.58,medium,2023-01-11 23:52:00
94.01,19.17,98.78,23.08,1.3,2.0,24.32,50.09,low,2023-01-11 23:52:00
72.89,18.76,96.33,43.21,0.67,0.0,25.81,48.66,low,2023-01-12 00:07:00
82.54,16.84,96.78,13.69,0.9,2.0,24.56,44.91,medium,2023-01-12 00:07:00
,,,,,,20.65,50.61,low,2023-01-12 00:12:00
,,,,,,23.56,38.89,low,2023-01-12 00:16:00
,,,,,,21.2,47.94,low,2023-01-12 00:52:00
75.11,15.15,96.7,31.83,0.62,1.0,20.77,53.0,medium,2023-01-12 00:52:00
65.32,21.73,97.02,41.94,1.47,1.0,23.21,42.79,medium,2023-01-12 01:22:00
,,,,,,25.87,45.67,low,2023-01-12 01:36:00
,,,,,,25.66,59.01,low,2023-01-12 01:37:00
75.73,13.24,97.0,41.83,0.71,0.0,27.2,46.37,low,2023-01-12 01:37:00
92.56,12.37,97.62,38.8,1.18,1.0,23.83,40.52,medium,2023-01-12 01:37:00
79.67,17.57,97.08,25.24,1.07,2.0,27.16,47.29,low,2023-01-12 01:52:00
92.0,17.54,93.91,14.14,0.8,0.0,25.63,55.95,medium,2023-01-12 01:52:00
80.87,17.66,97.22,22.38,1.06,2.0,24.04,53.67,low,2023-01-12 02:22:00
85.8,9.86,97.38,34.83,1.4,2.0,24.74,56.93,medium,2023-01-12 02:52:00
,,,,,,22.33,48.97,low,2023-01-12 02:52:00
,,,,,,21.17,62.13,medium,2023-01-12 03:03:00
83.64,18.66,98.85,19.68,1.18,1.0,22.82,41.37,medium,2023-01-12 03:07:00
84.1,22.98,94.55,39.68,0.97,0.0,23.42,51.62,low,2023-01-12 03:22:00
73.7,16.36,96.68,38.37,0.9,0.0,20.83,55.73,low,2023-01-12 03:37:00
83.93,17.33,94.2,37.95,1.32,1.0,23.88,61.28,medium,2023-01-12 03:37:00
,,,,,,22.13,36.15,medium,2023-01-12 03:42:00
,,,,,,25.11,49.73,medium,2023-01-12 03:52:00
80.34,17.08,97.95,23.02,1.5,0.0,20.18,34.88,medium,2023-01-12 03:52:00
95.03,15.78,97.21,5.77,1.13,1.0,25.22,30.25,medium,2023-01-12 04:07:00
88.97,18.12,98.12,19.78,0.73,2.0,24.59,37.8,low,2023-01-12 04:07:00
,,,,,,22.85,43.39,medium,2023-01-12 04:25:00
,,,,,,23.08,60.25,medium,2023-01-12 04:37:00
95.88,14.15,98.98,38.92,1.08,0.0,24.43,46.73,medium,2023-01-12 04:37:00
87.74,19.87,95.35,31.8,0.78,0.0,24.55,46.7,low,2023-01-12 04:37:00
,,,,,,22.26,35.68,medium,2023-01-12 04:40:00
77.34,12.91,96.27,23.76,1.03,2.0,24.53,49.6,low,2023-01-12 05:07:00
96.19,16.75,98.05,58.15,0.97,1.0,24.79,60.67,medium,2023-01-12 05:07:00
,,,,,,23.78,61.12,low,2023-01-12 05:15:00
,,,,,,26.99,49.63,medium,2023-01-12 05:32:00
,,,,,,24.16,66.0,medium,2023-01-12 05:45:00
,,,,,,24.37,40.45,high,2023-01-12 06:41:00
,,,,,,26.14,39.03,low,2023-01-12 07:11:00
,,,,,,23.99,40.3,medium,2023-01-12 07:16:00
,,,,,,25.0,49.07,medium,2023-01-12 07:59:00
,,,,,,21.99,51.51,high,2023-01-12 08:09:00
,,,,,,22.31,44.87,low,2023-01-12 08:44:00
,,,,,,24.32,50.09,low,2023-01-12 09:48:00
,,,,,,23.75,50.34,medium,2023-01-12 10:06:00
,,,,,,25.15,32.14,low,2023-01-12 10:50:00
,,,,,,22.41,51.49,low,2023-01-12 11:58:00
,,,,,,20.77,53.0,medium,2023-01-12 12:08:00
,,,,,,25.45,45.41,medium,2023-01-12 12:09:00
,,,,,,24.47,40.02,low,2023-01-12 12:44:00
,,,,,,23.8,45.18,low,2023-01-12 13:00:00
,,,,,,28.09,66.2,medium,2023-01-12 13:11:00
,,,,,,23.63,40.22,low,2023-01-12 13:50:00
,,,,,,25.05,63.31,high,2023-01-12 14:39:00
,,,,,,24.34,52.43,medium,2023-01-12 14:49:00
,,,,,,24.2,48.49,low,2023-01-12 15:23:00
,,,,,,22.46,60.11,low,2023-01-12 15:30:00
,,,,,,25.17,46.41,high,2023-01-12 15:41:00
,,,,,,21.77,66.06,medium,2023-01-12 16:01:00
,,,,,,22.22,63.78,medium,2023-01-12 16:34:00
,,,,,,26.09,40.96,medium,2023-01-12 16:49:00
,,,,,,24.35,36.63,medium,2023-01-12 17:38:00
,,,,,,23.42,51.62,low,2023-01-12 18:11:00
,,,,,,22.0,44.73,low,2023-01-12 18:27:00
,,,,,,23.62,47.45,low,2023-01-12 18:52:00
,,,,,,21.77,67.7,medium,2023-01-12 19:25:00
,,,,,,27.58,51.47,low,2023-01-12 19:35:00
,,,,,,23.74,29.65,medium,2023-01-12 19:41:00
,,,,,,23.63,55.72,medium,2023-01-12 20:00:00
,,,,,,24.1,63.66,low,2023-01-12 21:00:00
74.55,15.35,99.7,23.31,1.28,0.0,20.58,46.07,low,2023-01-12 21:00:00
,,,,,,24.49,42.89,medium,2023-01-12 21:13:00
107.41,21.73,98.06,39.79,1.19,0.0,24.9,49.52,medium,2023-01-12 21:15:00
,,,,,,22.57,31.95,high,2023-01-12 21:17:00
83.55,18.69,96.87,27.23,1.15,2.0,24.88,51.35,low,2023-01-12 21:30:00
79.48,20.64,96.98,28.41,1.38,2.0,23.57,52.7,medium,2023-01-12 21:30:00
78.54,20.98,98.64,12.91,1.22,2.0,26.8,56.72,medium,2023-01-12 21:45:00
107.05,22.42,96.02,30.6,0.91,1.0,24.26,29.83,medium,2023-01-12 22:00:00
,,,,,,22.44,45.76,medium,2023-01-12 22:14:00
86.23,16.55,94.33,7.7,1.07,1.0,22.88,77.76,medium,2023-01-12 22:15:00
,,,,,,25.51,56.33,medium,2023-01-12 22:55:00
,,,,,,22.33,44.36,medium,2023-01-12 23:03:00
,,,,,,26.39,35.24,high,2023-01-12 23:05:00
71.38,15.53,95.88,22.94,0.89,0.0,18.59,49.05,low,2023-01-12 23:15:00
,,,,,,21.15,53.94,medium,2023-01-12 23:21:00
95.51,20.09,95.8,19.4,0.78,1.0,23.94,42.3,medium,2023-01-12 23:30:00
78.2,14.85,98.35,42.08,1.03,0.0,23.63,40.22,low,2023-01-12 23:45:00
83.59,18.42,96.0,32.69,1.07,1.0,25.55,49.44,medium,2023-01-13 00:00:00
,,,,,,21.88,50.43,medium,2023-01-13 00:04:00
93.22,22.21,96.55,43.46,0.94,2.0,26.94,60.59,low,2023-01-13 00:15:00
,,,,,,23.24,65.98,medium,2023-01-13 00:25:00
,,,,,,23.72,46.55,medium,2023-01-13 00:29:00
73.34,20.57,94.4,48.89,1.21,0.0,22.38,51.88,low,2023-01-13 00:30:00
93.76,18.72,97.06,26.57,1.06,2.0,26.92,44.43,low,2023-01-13 00:45:00
84.35,15.75,97.46,49.21,0.96,2.0,25.37,60.7,low,2023-01-13 01:00:00
,,,,,,21.51,67.17,low,2023-01-13 01:13:00
85.48,15.8,93.97,18.05,1.37,2.0,23.53,50.64,medium,2023-01-13 01:15:00
80.53,19.84,95.0,19.1,1.19,1.0,26.09,40.96,medium,2023-01-13 01:30:00
65.62,14.43,97.4,35.2,0.98,0.0,27.21,49.37,low,2023-01-13 01:30:00
70.14,14.56,97.05,11.5,0.74,1.0,26.18,62.0,medium,2023-01-13 01:45:00
102.96,16.52,96.25,41.5,1.09,1.0,24.19,44.07,medium,2023-01-13 02:00:00
68.32,21.12,95.88,30.44,0.98,1.0,24.46,60.39,medium,2023-01-13 02:15:00
77.01,19.11,97.19,39.36,1.23,2.0,24.18,50.67,low,2023-01-13 02:15:00
,,,,,,25.78,57.42,low,2023-01-13 02:17:00
109.5,18.89,95.84,31.57,1.05,0.0,23.19,43.83,medium,2023-01-13 02:30:00
,,,,,,19.33,63.5,medium,2023-01-13 02:31:00
88.84,14.64,98.47,19.04,1.33,0.0,21.71,54.66,medium,2023-01-13 03:00:00
78.91,17.46,97.24,47.29,1.2,1.0,22.67,42.51,medium,2023-01-13 03:15:00
75.55,18.61,98.02,39.63,0.63,2.0,28.39,35.59,low,2023-01-13 03:30:00
,,,,,,25.4,48.68,low,2023-01-13 03:36:00
,,,,,,21.2,47.94,low,2023-01-13 03:48:00
70.11,22.38,96.73,46.57,1.33,1.0,26.16,59.43,medium,2023-01-13 04:00:00
71.38,13.18,95.53,38.36,0.91,1.0,24.16,46.1,medium,2023-01-13 04:15:00
64.59,18.0,96.84,37.0,1.16,0.0,27.36,41.77,low,2023-01-13 04:30:00
66.18,13.52,95.5,20.78,0.71,0.0,25.04,40.37,low,2023-01-13 04:45:00
,,,,,,25.51,56.33,medium,2023-01-13 04:52:00
95.57,18.0,97.59,20.42,0.82,0.0,23.08,60.25,medium,2023-01-13 05:00:00
,,,,,,23.73,50.15,medium,2023-01-13 05:11:00
,,,,,,24.27,60.98,low,2023-01-13 05:52:00
,,,,,,21.43,43.19,low,2023-01-13 05:56:00
,,,,,,27.75,67.28,medium,2023-01-13 06:14:00
,,,,,,28.68,38.98,low,2023-01-13 06:37:00
,,,,,,26.67,53.91,medium,2023-01-13 07:49:00
,,,,,,27.48,46.79,medium,2023-01-13 08:13:00
,,,,,,24.74,56.93,medium,2023-01-13 09:16:00
,,,,,,21.19,44.64,medium,2023-01-13 10:41:00
,,,,,,22.57,38.7,medium,2023-01-13 11:25:00
,,,,,,26.49,30.84,medium,2023-01-13 11:25:00
,,,,,,23.91,43.1,medium,2023-01-13 11:25:00
,,,,,,24.46,60.39,medium,2023-01-13 12:18:00
,,,,,,25.0,53.13,medium,2023-01-13 12:41:00
,,,,,,23.62,56.12,medium,2023-01-13 13:44:00
,,,,,,27.07,42.8,medium,2023-01-13 13:56:00
,,,,,,24.49,42.89,medium,2023-01-13 14:02:00
,,,,,,22.36,52.08,low,2023-01-13 15:45:00
,,,,,,24.94,50.23,low,2023-01-13 15:52:00
,,,,,,23.1,37.85,medium,2023-01-13 16:03:00
,,,,,,22.52,48.97,low,2023-01-13 16:52:00
,,,,,,25.91,55.13,medium,2023-01-13 17:44:00
,,,,,,25.23,63.58,medium,2023-01-13 18:49:00
,,,,,,27.48,67.85,low,2023-01-13 19:22:00
,,,,,,23.21,70.78,medium,2023-01-13 19:29:00
,,,,,,23.82,46.14,low,2023-01-13 19:58:00
,,,,,,23.15,45.0,low,2023-01-13 20:13:00
,,,,,,26.95,63.8,low,2023-01-13 20:39:00
,,,,,,25.55,37.73,medium,2023-01-13 21:11:00
78.19,18.39,96.11,32.54,0.84,0.0,23.69,46.47,low,2023-01-13 21:35:00
92.96,21.18,96.17,40.38,1.23,2.0,21.75,50.94,low,2023-01-13 21:50:00
98.46,17.44,98.09,33.51,1.1,0.0,23.46,52.98,medium,2023-01-13 21:50:00
108.06,16.03,98.71,18.49,0.89,0.0,25.0,53.13,medium,2023-01-13 22:20:00
90.7,20.12,98.77,34.08,0.59,0.0,23.05,49.65,low,2023-01-13 22:20:00
92.54,13.83,100.07,21.23,0.99,2.0,27.06,56.11,low,2023-01-13 22:35:00
99.78,12.99,99.64,28.75,0.67,0.0,21.42,55.65,medium,2023-01-13 22:35:00
,,,,,,25.59,60.35,low,2023-01-13 22:47:00
,,,,,,28.29,56.34,medium,2023-01-13 22:54:00
76.74,15.82,92.76,24.46,1.39,1.0,23.34,50.03,medium,2023-01-13 23:05:00
,,,,,,20.95,47.49,medium,2023-01-13 23:07:00
,,,,,,21.23,19.8,low,2023-01-13 23:07:00
88.34,20.34,96.21,33.95,1.16,0.0,21.43,43.19,low,2023-01-13 23:50:00
82.0,16.42,95.38,40.36,1.36,1.0,26.06,60.34,medium,2023-01-13 23:50:00
79.37,18.09,96.61,13.87,1.27,0.0,28.11,57.42,medium,2023-01-14 00:05:00
,,,,,,24.84,44.22,low,2023-01-14 00:07:00
76.56,15.69,94.98,38.54,0.79,0.0,22.38,56.11,low,2023-01-14 00:20:00
,,,,,,24.09,46.21,medium,2023-01-14 00:27:00
,,,,,,21.22,45.18,medium,2023-01-14 00:49:00
78.75,23.66,95.61,38.11,1.41,0.0,19.85,49.78,medium,2023-01-14 00:50:00
,,,,,,21.24,34.4,medium,2023-01-14 01:17:00
87.22,19.18,96.3,26.64,1.18,2.0,22.79,47.94,low,2023-01-14 01:20:00
,,,,,,24.43,45.67,medium,2023-01-14 01:30:00
110.23,17.81,96.47,40.42,0.75,2.0,25.88,46.1,medium,2023-01-14 01:35:00
,,,,,,23.22,43.35,low,2023-01-14 01:59:00
88.47,14.46,96.67,36.1,0.53,1.0,22.21,58.5,medium,2023-01-14 02:05:00
83.18,19.42,97.98,16.01,1.09,2.0,24.0,42.4,low,2023-01-14 02:05:00
,,,,,,25.43,29.5,low,2023-01-14 02:26:00
53.1,17.5,94.95,26.15,1.26,0.0,24.34,54.41,medium,2023-01-14 02:35:00
74.08,20.28,96.07,16.52,0.82,0.0,23.94,39.21,low,2023-01-14 02:35:00
76.28,17.46,99.21,20.12,0.72,0.0,24.94,50.23,low,2023-01-14 02:50:00
98.16,11.43,99.3,41.22,0.86,1.0,25.09,69.38,medium,2023-01-14 02:50:00
106.39,13.11,97.08,22.93,1.16,1.0,20.41,46.7,medium,2023-01-14 03:05:00
69.76,16.68,94.15,17.5,1.04,1.0,24.45,49.79,medium,2023-01-14 03:20:00
93.76,20.03,97.83,30.81,0.68,0.0,22.62,42.27,low,2023-01-14 03:35:00
,,,,,,21.25,44.27,low,2023-01-14 03:45:00
100.04,20.37,98.45,33.27,0.58,0.0,24.17,40.54,medium,2023-01-14 03:50:00
78.14,23.97,97.87,43.03,1.32,2.0,24.65,52.4,medium,2023-01-14 04:05:00
84.22,15.63,95.8,32.27,1.19,2.0,24.13,52.05,low,2023-01-14 04:20:00
93.79,14.18,98.57,34.88,0.78,1.0,23.72,66.82,medium,2023-01-14 04:20:00
112.67,14.36,97.68,46.11,1.29,0.0,24.46,59.01,medium,2023-01-14 04:35:00
,,,,,,24.51,32.76,medium,2023-01-14 04:36:00
76.24,19.25,96.21,10.64,0.41,0.0,25.33,49.37,medium,2023-01-14 05:05:00
93.71,18.11,97.18,30.33,1.29,0.0,23.09,52.45,low,2023-01-14 05:05:00
,,,,,,23.34,59.58,medium,2023-01-14 05:20:00
,,,,,,22.49,45.66,medium,2023-01-14 05:34:00
,,,,,,24.7,41.56,low,2023-01-14 05:38:00
,,,,,,24.33,55.69,medium,2023-01-14 06:26:00
,,,,,,26.63,48.82,low,2023-01-14 07:04:00
,,,,,,21.81,56.36,medium,2023-01-14 07:14:00
,,,,,,23.12,51.09,medium,2023-01-14 07:40:00
,,,,,,22.82,41.37,medium,2023-01-14 08:26:00
,,,,,,24.16,58.73,medium,2023-01-14 08:51:00
,,,,,,24.32,65.68,medium,2023-01-14 09:06:00
,,,,,,23.57,52.7,medium,2023-01-14 09:28:00
,,,,,,26.05,61.68,low,2023-01-14 10:07:00
,,,,,,24.81,40.88,low,2023-01-14 10:57:00
,,,,,,25.44,40.49,low,2023-01-14 11:09:00
,,,,,,23.11,51.94,low,2023-01-14 11:15:00
,,,,,,24.01,55.92,low,2023-01-14 11:38:00
,,,,,,22.44,38.58,low,2023-01-14 12:11:00
,,,,,,26.24,41.82,medium,2023-01-14 12:36:00
,,,,,,27.36,31.26,medium,2023-01-14 12:48:00
,,,,,,26.21,61.87,low,2023-01-14 13:19:00
,,,,,,22.11,46.28,low,2023-01-14 13:52:00
,,,,,,24.32,50.09,low,2023-01-14 14:07:00
,,,,,,21.45,55.59,low,2023-01-14 14:45:00
,,,,,,22.05,63.04,medium,2023-01-14 14:47:00
,,,,,,23.27,29.93,low,2023-01-14 15:09:00
,,,,,,26.71,37.83,medium,2023-01-14 16:34:00
,,,,,,25.59,49.94,low,2023-01-14 16:37:00
,,,,,,18.59,49.05,low,2023-01-14 16:48:00
,,,,,,23.93,60.34,low,2023-01-14 17:09:00
,,,,,,23.37,54.45,medium,2023-01-14 17:09:00
,,,,,,24.86,47.5,low,2023-01-14 18:25:00
,,,,,,23.01,55.69,low,2023-01-14 19:11:00
,,,,,,24.74,56.93,medium,2023-01-14 20:36:00
,,,,,,24.33,41.21,low,2023-01-14 21:02:00
,,,,,,24.17,32.78,low,2023-01-14 21:28:00
,,,,,,25.24,41.74,medium,2023-01-14 21:58:00
103.58,15.21,95.67,32.3,1.52,0.0,24.12,52.4,medium,2023-01-14 21:58:00
100.45,21.21,97.1,33.52,1.16,2.0,26.23,39.07,medium,2023-01-14 22:28:00
101.36,16.18,98.37,45.74,1.14,2.0,23.23,31.32,medium,2023-01-14 22:43:00
101.06,21.02,94.88,40.86,0.95,2.0,22.28,49.21,medium,2023-01-14 22:58:00
,,,,,,23.69,44.52,low,2023-01-14 22:59:00
,,,,,,20.6,45.37,low,2023-01-14 23:06:00
113.84,19.31,95.65,20.0,1.42,1.0,24.1,62.5,medium,2023-01-14 23:28:00
87.5,15.83,98.36,25.92,0.6,1.0,23.43,42.36,medium,2023-01-14 23:43:00
95.51,15.87,97.97,26.18,0.41,1.0,28.24,47.72,medium,2023-01-14 23:58:00
,,,,,,25.88,49.45,low,2023-01-15 00:08:00
81.7,21.75,98.48,18.77,0.95,1.0,24.35,40.35,medium,2023-01-15 00:13:00
,,,,,,23.25,40.84,low,2023-01-15 00:31:00
,,,,,,25.57,44.06,low,2023-01-15 00:47:00
81.01,21.13,97.69,28.12,0.62,1.0,20.81,39.22,medium,2023-01-15 00:58:00
,,,,,,22.41,64.29,low,2023-01-15 01:03:00
,,,,,,25.98,44.13,medium,2023-01-15 01:44:00
89.53,16.93,95.05,51.77,0.66,1.0,23.57,61.18,medium,2023-01-15 01:58:00
92.32,11.76,98.02,19.2,1.08,1.0,26.71,37.83,medium,2023-01-15 02:13:00
,,,,,,28.02,56.19,low,2023-01-15 02:22:00
85.49,19.79,97.79,28.83,0.59,1.0,25.93,56.11,medium,2023-01-15 02:43:00
,,,,,,20.18,57.7,medium,2023-01-15 02:44:00
77.0,15.37,95.71,48.58,1.35,2.0,26.92,51.8,medium,2023-01-15 02:58:00
,,,,,,27.46,61.16,medium,2023-01-15 03:07:00
79.92,17.79,98.28,31.46,0.81,1.0,28.45,66.38,medium,2023-01-15 03:28:00
,,,,,,22.73,63.68,low,2023-01-15 03:51:00
109.16,19.69,98.15,20.2,1.09,0.0,24.52,54.76,medium,2023-01-15 04:13:00
101.91,24.01,96.69,33.52,1.29,2.0,25.38,43.87,medium,2023-01-15 04:28:00
93.88,25.72,93.63,36.09,0.83,1.0,21.87,50.5,medium,2023-01-15 04:43:00
,,,,,,26.14,23.76,low,2023-01-15 04:54:00
,,,,,,22.21,58.5,medium,2023-01-15 04:55:00
47.42,22.37,97.75,36.57,0.7,1.0,23.91,51.37,medium,2023-01-15 04:58:00
,,,,,,22.62,67.0,medium,2023-01-15 05:57:00
,,,,,,24.16,49.55,low,2023-01-15 06:26:00
,,,,,,27.75,67.28,medium,2023-01-15 06:36:00
,,,,,,22.67,42.51,medium,2023-01-15 06:49:00
,,,,,,22.48,47.06,low,2023-01-15 07:40:00
,,,,,,24.86,29.12,medium,2023-01-15 07:44:00
,,,,,,24.31,49.58,low,2023-01-15 08:15:00
,,,,,,24.89,45.27,medium,2023-01-15 08:53:00
,,,,,,24.08,60.92,low,2023-01-15 09:26:00
,,,,,,21.24,34.4,medium,2023-01-15 09:54:00
,,,,,,22.76,42.72,low,2023-01-15 09:55:00
,,,,,,25.22,41.53,medium,2023-01-15 10:57:00
,,,,,,26.13,43.2,low,2023-01-15 11:14:00
,,,,,,27.21,49.37,low,2023-01-15 11:28:00
,,,,,,22.41,54.58,medium,2023-01-15 11:30:00
,,,,,,22.85,43.39,medium,2023-01-15 12:21:00
,,,,,,23.61,61.67,low,2023-01-15 12:35:00
,,,,,,24.31,49.58,low,2023-01-15 13:54:00
,,,,,,24.68,47.62,low,2023-01-15 14:08:00
,,,,,,26.42,45.07,low,2023-01-15 14:45:00
,,,,,,23.1,56.23,low,2023-01-15 14:57:00
,,,,,,22.42,41.28,medium,2023-01-15 15:18:00
,,,,,,25.81,50.19,low,2023-01-15 16:08:00
,,,,,,26.24,40.64,medium,2023-01-15 16:19:00
,,,,,,25.0,49.07,medium,2023-01-15 17:11:00
,,,,,,20.89,22.15,low,2023-01-15 17:41:00
,,,,,,22.52,56.29,medium,2023-01-15 18:03:00
,,,,,,25.33,49.37,medium,2023-01-15 19:20:00
,,,,,,23.13,52.32,low,2023-01-15 20:01:00
,,,,,,18.57,57.0,medium,2023-01-15 20:24:00
,,,,,,27.26,48.85,medium,2023-01-15 21:15:00
,,,,,,27.75,66.19,low,2023-01-15 21:42:00
,,,,,,22.62,47.39,low,2023-01-15 22:02:00
100.25,15.06,94.57,33.81,0.75,0.0,24.64,48.98,medium,2023-01-15 22:08:00
93.59,18.64,96.5,42.93,1.58,1.0,26.61,51.1,medium,2023-01-15 22:23:00
,,,,,,23.6,54.93,low,2023-01-15 22:27:00
104.58,19.23,96.61,32.21,1.28,2.0,21.07,54.71,medium,2023-01-15 22:53:00
,,,,,,25.11,49.73,medium,2023-01-15 22:55:00
,,,,,,24.72,55.61,medium,2023-01-15 23:03:00
94.57,12.38,97.97,19.01,1.38,0.0,24.32,58.79,medium,2023-01-15 23:08:00
,,,,,,23.93,42.39,medium,2023-01-15 23:16:00
58.5,17.31,97.2,29.47,0.96,1.0,24.09,46.21,medium,2023-01-15 23:23:00
,,,,,,22.82,41.37,medium,2023-01-15 23:47:00
76.34,16.47,95.03,22.75,1.34,1.0,26.29,68.34,medium,2023-01-15 23:53:00
96.6,17.9,100.06,27.24,0.84,2.0,21.22,45.18,medium,2023-01-16 00:23:00
,,,,,,26.0,44.82,low,2023-01-16 00:39:00
89.06,19.94,96.1,24.63,1.39,0.0,23.45,48.41,medium,2023-01-16 00:53:00
104.48,23.97,97.59,45.9,0.83,2.0,21.83,71.14,medium,2023-01-16 01:08:00
,,,,,,24.26,29.83,medium,2023-01-16 01:09:00
